ادرار_کردن,Urinate,An explanation of the nuances of urination,Sex and sexuality,Invalid Site
مهبل,Vagina,--------------,Sex and sexuality,Invalid Site
کُس,Vulva (cunt),Derogatory word or vagina or vulva (article is clinical),Sex and sexuality,Invalid Site
نقاشی_بدن,Body painting,--------------,Sex and sexuality,Invalid Site
مد_(پوشاک),Fashion (Apparel),--------------,Sex and sexuality,Invalid Site
مینی‌ژوب,Mini-skirt,--------------,Sex and sexuality,Invalid Site
شورت_بندی,Thong,An undergarment worn more for provocative purposes,Sex and sexuality,Invalid Site
تاپ,Ttop (fashion),The portion of the female wardrobe that covers the top half of her body,Sex and sexuality,Invalid Site
لباس_زیر,Underwear,A garment worn by men and women to cover their genital area,Sex and sexuality,Invalid Site
همجنسگرایی,Homosexuality,--------------,Sex and sexuality,Invalid Site
لیدی_بوی,Ladyboy,A term used round the South East Asia region for transsexual women,Sex and sexuality,Invalid Site
همجنس‌گرایی_زنانه,Lesbian,Female homosexuality ,Sex and sexuality,Invalid Site
طبق‌زنی,Lesbian sex,Sex between females,Sex and sexuality,Invalid Site
ازدواج_همجنس‌گرایان,Same sex marriage,A comprehensive overview on the issue of same sex marriage with a continental breakdown of views,Sex and sexuality,Invalid Site
تغییر_جنسیت,Sex change,The natural ability in some animals and a medical procedure for humans to change from one sex to another,Sex and sexuality,Invalid Site
گرایش‌های_جنسی,Sexual orientation,--------------,Sex and sexuality,Invalid Site
شیمیل,Shemale,A transsexual individual with a penis and breasts,Sex and sexuality,Invalid Site
ترنس_زن,Trans (sexual) woman,Individuals who were born male but associate with the female gender and if able have a sex change,Sex and sexuality,Invalid Site
تراجنسی,Transsexual,A gender identity where an individual is physically one sex but possesses the characteristics of the opposite sex,Sex and sexuality,Invalid Site
دوجنس‌گرایی,Bisexual,A sex and sexuality orientation where an individual has sex and sexuality feelings for both sexes ,Sex and sexuality,Invalid Site
دوجنسه,Androgynous,A hermaphroditic animal that is both male and female,Sex and sexuality,Invalid Site
رفيقه,Mistress,A female that has a romantic relationship with a married man,Sex and sexuality,Invalid Site
دریاکنار_برهنگان,Nude beach,A beach where individuals do not wear clothes or bathing suits,Sex and sexuality,Invalid Site
برهنه‌گرایی,Nudism,The belief that wearing cloths is optional and being apart of a nudist community,Sex and sexuality,Invalid Site
سکس_ضربدری,Sex cross (swinging),A sexual practice known as swinging where couples exchange sex partners,Sex and sexuality,Invalid Site
یارکام‌خوشی,Yarkam Khoshi,Compassion (a state of feeling) ,Sex and sexuality,Invalid Site
لیلا_میلانی,Leyla Milani,"An Iranian-Canadian model, actress, and TV personality",Sex and sexuality,Invalid Site
بی‌جنسی,Asexual,An individual who has no interest in engaging in sexual activity,Sex and sexuality,Invalid Site
دگرجنس‌گرایی,Heterosexuality,A sexual orientation where an individual has sexual feelings for only the opposite sex,Sex and sexuality,Invalid Site
آیلار_دیانتی,Aylar Dianati,"Half Persian, half Norwegian former porn star",Sex and sexuality,Invalid Site
کلر_دیمز,Claire Dames,Adult film star,Sex and sexuality,Invalid Site
جینجر_آلن,Ginger Allen,An American porn star,Sex and sexuality,Invalid Site
۱_شب_در_پاریس,One Night in Paris,American celebrity Paris Hilton's sex tape.,Sex and sexuality,Invalid Site
مجله_پلی‌بوی,Playboy,Adult media,Sex and sexuality,Invalid Site
تلویزیون_پلی‌بوی,Playboy TV,An adult entertainment television channel,Sex and sexuality,Invalid Site
ساندرا_رومین,Sandra Romain,A Romanian film actor and porn star,Sex and sexuality,Invalid Site
رسوایی_انتشار_فیلم_های_جنسی_در_ایران,Sex tapes in Iran,"A number of private videos have been released in Iran containing X rated footage, including one by Hasan Golestani",Sex and sexuality,Invalid Site
آفرودیت,Aphrodite,"A Greek God best known as the goddess of love, beauty, and sexual passion",Sex and sexuality,Invalid Site
کوپیدو,Cupid,Greek god associated with romance,Sex and sexuality,Invalid Site
پسوخه_و_کوپیدو,Cupid and Psyche,Tale is Greek mythology about two lovers,Sex and sexuality,Invalid Site
دوست‌دختر,Girlfriend,A term used to describe a female who carries the intimate parts of a relationship with the exception of a marriage,Sex and sexuality,Invalid Site
دوستی_(جنس_مخالف),Romance,An intimate part of a relationship that includes the physical and sex and sexuality connection,Sex and sexuality,Invalid Site
روز_والنتاین,Valentine's Day,A romantic holiday where loved ones exchange gifts and prepare romantic events,Sex and sexuality,Invalid Site
ونوس,Venus ,Greek goddess of love,Sex and sexuality,Invalid Site
لاتویا_جکسون,Latoya Jackson,Of the Jackson family who posed nude on Playboy,Sex and sexuality,Invalid Site
لیگ_فوتبال_لباس_زیر_زنانه,Lingerie Football League,An all female American football league where the players play in lingerie,Sex and sexuality,Invalid Site
قیام_پرشور:_انقلاب_جنسی_در_ایران,Passionate Uprising: Iran's Sex and Sexuality Revolution,A book by Pardis Mahdavi discussing the struggles of sex and sexuality relations in Iran ,Sex and sexuality,Invalid Site
شاهدبازي,Pederasty,,Sex and sexuality,Invalid Site
کس_مصنوعی,Artificial vagina,--------------,Sex and sexuality,Invalid Site
بی‌دی‌اس‌ام,"BDSM (bondage, dominance, slave, masochism)",A sex and sexuality practice where acts of torture and pain bring sex and sexuality pleasure and arousal,Sex and sexuality,Invalid Site
مهاربندی,Bondage,Sexual act of binding a person,Sex and sexuality,Invalid Site
بوکاکی,Bukkake,"Of Japanese origin, a sexual act where a group of men ejaculate on an individual",Sex and sexuality,Invalid Site
پس_ریزی_منی,Creampie,Sexual act involving semen and vagina,Sex and sexuality,Invalid Site
پاشیدن_منی,Cumshot (spreading of semen),The act of ejaculating on face or in mouth,Sex and sexuality,Invalid Site
چوز_لیسی,Cunnilingus (slang),--------------,Sex and sexuality,Invalid Site
کیرخوری,Fellatio,--------------,Sex and sexuality,Invalid Site
انگشت_کردن,Fingering ,The sexual act of satisfying a sexual partner by applying stimulation with the fingers,Sex and sexuality,Invalid Site
مشت_کردن_(عمل_جنسی),Fisting,Sexual act of fitting a hand in vagina,Sex and sexuality,Invalid Site
پیش‌نوازش,Foreplay,Sexual acts leading up to intercourse ,Sex and sexuality,Invalid Site
بوسه_فرانسوی,French Kiss,A style of kissing involving the tongue,Sex and sexuality,Invalid Site
از_مقعد_به_دهان,From ass to mouth,Immediately after receiving anal sex the recipient performs oral sex,Sex and sexuality,Invalid Site
آمیزش_جنسی_گروهی,Group sex,The physical act of performing an array of sexual acts within a group of people,Sex and sexuality,Invalid Site
کیرمالی,Hand job,--------------,Sex and sexuality,Invalid Site
آمیزش_جنسی_در_انسان,Homo sapien sexual intercourse,The physical act of reproduction between male and female humans,Sex and sexuality,Invalid Site
بوسه,Kiss,A physical and intimate gesture where the lips of two individuals touch for an extended period of time,Sex and sexuality,Invalid Site
معاشقه,Making love,--------------,Sex and sexuality,Invalid Site
نزدیکی_پستانی,Mammary Intercourse,Sexual act ,Sex and sexuality,Invalid Site
استمناء,Masturbation,The sexual act of satisfying oneself ,Sex and sexuality,Invalid Site
جفت‌گیری,Mating,A term used primarily for animals for when they have sex,Sex and sexuality,Invalid Site
تحریک_دهانی_نوک_پستان,Oral nipple stimulation,"The sexual act of kissing, sucking, and licking the nipples to arouse pleasure",Sex and sexuality,Invalid Site
آمیزش_دهانی,Oral sex,The physical act of performing oral sex between male and female humans,Sex and sexuality,Invalid Site
حالت_شصت‌ونه,Position 69,A sex and sexuality position where two partners perform oral sex on each other simultaneously,Sex and sexuality,Invalid Site
روابط_جنسی,Sex,The physical and romantic act between sexual partners,Sex and sexuality,Invalid Site
روش‌های_آمیزش_جنسی,Sex practices,A detailed description of the numerous sex positions and practices,Sex and sexuality,Invalid Site
بازیگری_جنسی,Sex role playing,Acting out character roles during a sex and sexuality encounter,Sex and sexuality,Invalid Site
هم‌آغوشی_جنسی,Sexual intercourse,--------------,Sex and sexuality,Invalid Site
گلوله_برفی_(عمل_جنسی),Snow balling,"
Sexual act involving semen",Sex and sexuality,Invalid Site
استریپ‌تیز,Striptease,An erotic and sex and sexuality dance where the dancer wears provocative clothing and seductively stripping naked,Sex and sexuality,Invalid Site
سیلی_ترکی,Turkish slap,A sexual act where the male slaps his sexual partner in the face with his erect penis,Sex and sexuality,Invalid Site
حیوان‌خواهی,Zoophilia,A human having sex with an animal,Sex and sexuality,Invalid Site
گردنبند_مروارید_(عمل_جنسی),Pearl necklace (Sexual act),"A pearl necklace is a slang term referring to a sexual act in which a man ejaculates semen on or near the neck, chest, or breast of another person.",Sex and sexuality,Invalid Site
سوماتا,Brothel,A Japanese sex house where prostitutes work,Sex and sexuality,Invalid Site
گنگ_بنگ,Gang rape,--------------,Sex and sexuality,Invalid Site
تن‌فروشی,Prostitute,An individual who exchanges sex and sexuality pleasure for money,Sex and sexuality,Invalid Site
تن‌فروشی_در_ایران,Prostitutes in Iran,A historical and legal look inside prostitution rings in Iran,Sex and sexuality,Invalid Site
تجاوز,Rape,Physically assaulting an individual and forcing them into a sexual act,Sex and sexuality,Invalid Site
گردشگری_جنسی,Sex Tourism,--------------,Sex and sexuality,Invalid Site
مچاچنگ,Dildo,--------------,Sex and sexuality,Invalid Site
کاندوم,Condom,Safe sex device,Sex and sexuality,Invalid Site
دلزدگی_جنسی,Sexual disenchantment,The lack of sexual desire in a marriage,Sex and sexuality,Invalid Site
انقلاب_جنسی,The Sexual Revolution,A movement in the West during the 1st century towards a more open-minded and liberal view about sex,Sex and sexuality,Invalid Site
عبدالکریم_سروش,Abdul Karim Soroush,"A professor, philosopher, and theologian whose worked in and out of Iran and has been critical of the regime's handling of the 2009 events ",Academic,Invalid Site
جشنواره_فيلم_گي_و_لزبين_ليسبون,Gay & Lesbian Film Festival,An international event showcasing the cinematographic work of the gay and lesbian community,Artistic/cultural,Invalid Keyword
جشنوارهٔ_فیلم_گی_و_لزبین_لیسبون,Gay & Lesbian Film Festival,An international event showcasing the cinematographic work of the gay and lesbian community,Artistic/cultural,Invalid Keyword
جشنوارهٔ_فيلم_گي_و_لزبين_ليسبون,Gay & Lesbian Film Festival,An international event showcasing the cinematographic work of the gay and lesbian community,Artistic/cultural,Invalid Keyword
فقط_برای_سکس,No Strings Attached,An American movie about two friends with sex and sexuality benefits,Artistic/cultural,Invalid Keyword
ژوزفین_موتسن‌باخر_-_داستان_یک_فاحشه_اطریشی_به_قلم_خودش,"Josephine Mutzenbacher – The Life Story of a Viennese Whore, as Told by Herself ",A classic erotic novel,Artistic/cultural,Invalid Keyword
نقی_(ترانه),Naghi Song,Shahin Najafi's satirical song about the 10th Shia Imam Naghi,Artistic/cultural,Invalid Site
ادوار_هنری_آوریل,Painter Edward Henry April (d. 1928),19th century French exotic painter of sex and sexuality relations,Artistic/cultural,Invalid Site
جین_(مشروب),Gin (liquor),An alcoholic beverage made from berries,Drugs or alcohol,Invalid Keyword
عمادالدین_باقی,Emad Aldeen Baghi,Human rights defender,Human rights,Invalid Site
مریم_بهرمن,Maryam Bahreman,Blogger and women's rights advocate,Human rights,Invalid Site
کمپین_من_مجید_هستم,I am Majid Campaign ,"In opposition to government supporters publication of Majid Tavakoli's photo with veil, Green Movement supporters started campaign called I am Majid to support him by wearing hijab",Human rights,Invalid Site
دلارا_دارابی,Delara Darabi (d. 2009),A 17 year old sentenced to death for the alleged murder of her boyfriend,Human rights,Invalid Site
دل_آرا_دارابی,Delara Darabi (d. 2009),A 17 year old sentenced to death for the alleged murder of her boyfriend,Human rights,Invalid Site
جنبش_زنان_ایران,Iranian Women's Movement,A series of social movements throughout the history of Iran where women have fought for equality,Human rights,Invalid Site
اتحاد_ضد_افترا_به_گی_ها_و_لزبین_ها,Gay & Lesbian Alliance Against Defamation (GLAAD),An organization striving to protect and improve how homosexuals and homosexuality are depicted in the media,Human rights,Invalid Keyword
حقوق_بشر_در_جمهوری_اسلامی_ایران,Human Rights in Iran,An overview of all the human rights issues Iran is under scrutiny,Human rights,Invalid Site
ضیاءالدین_نبوی,Zia Aldeen Nabavi,"A student activist who has been arrested, tortured, and interrogated","Human rights
",Invalid Site
سیروس_زارع‌زاده,Cyrus Zarezadeh,"A human rights and political prisoner activist who has been arrested, tortured, and abused",Political,Invalid Site
امام_خامنه‌ای,Imam Khamenei,"A full biography of the second, and current, Supreme Leader of the Islamic Republic of Iran",Political,Invalid Site
حسین‌علی_منتظری,Grand Ayatollah Hosein Ali Montazeri (d. 2009),A major religious figure who was originally picked as Khomeini's successor until his views clash with the Islamic Republic's,Political,Invalid Site
آیت_الله_دستغیب,Ayatollah Dastgheib,"In the wake of the 2009 protests, Dastgheib supported the protesters and criticized certain branches of the regime",Political,Invalid Site
سید_محمد_خاتمی,Syed Mohammad Khatami,Former president of Iran and member of the reformist camp who has a long history of quarrels with the ruling elite,Political,Invalid Site
یوسف_صانعی,Yousef Sanei,Biography of cleric activist ,Political,Invalid Site
سید_روح‌الله_خمینی,Syed Ruhollah Khomeini,The father of the Islamic Republic,Political,Invalid Site
خامنه‌ای,Syed Ali Khamenei,"A full biography of the second, and current, Supreme Leader of the Islamic Republic of Iran",Political,Invalid Site
سید_علی_خامنه_ای,Syed Ali Khamenei,"A full biography of the second, and current, Supreme Leader of the Islamic Republic of Iran",Political,Invalid Site
سید_علی_خامنه‌ای,Syed Ali Khamenei,"A full biography of the second, and current, Supreme Leader of the Islamic Republic of Iran",Political,Invalid Site
سیدعلی_خامنه‌ای,Syed Ali Khamenei,"A full biography of the second, and current, Supreme Leader of the Islamic Republic of Iran",Political,Invalid Site
سید_مجتبی_خامنه‌ای,Syed Mojtaba Khamenei,Son of Khamenei who has been linked to accusations of voter manipulation and embezzlement,Political,Invalid Site
روح‌الله_خمینی,Ruhollah Khomeini,The father of the Islamic Republic,Political,Invalid Site
نهضت_آزادی,Iranian Freedom Movement,Long standing Iranian democratic religious-nationalist political movement/party,Political,Invalid Site
خانه_شیخ_الاسلامی_کسکن,Sheikh Kaskan residence,During the Qajar and Pahlavi era this location housed the Kaskan family,Political,Invalid Keyword
جنبش_سبز_ایران,Green Movement,A series of protests in response and as a result of the 2009 presidential election results,Political,Invalid Site
شعارهای_سیاسی_پس_از_اعلام_نتایج_انتخابات_ریاست_جمهوری_ایران_(۱۳۸۸),Green Movement chants,A list of all the different chants protester would say while protesting,Political,Invalid Site
سازمان_مجاهدین_خلق,People's Mojahedin of Iran,"A militia and political organization that has been working against the Islamic Republic since the revolution, constantly seeking to weaken the regime",Political,Invalid Site
سازمان_مجاهدین_خلق_ایران,People's Mojahedin of Iran,"A militia and political organization that has been working against the Islamic Republic since the revolution, constantly seeking to weaken the regime",Political,Invalid Site
جبهه_مشارکت_ایران_اسلامی,Islamic Iran Participation Front,A political party inside Iran founded in 1998 by Khatami with a reformist philosophy,Political,Invalid Site
لباس‌شخصی,Plain cloths,Article about plain cloths semi-official forces like the Basij,Political,Invalid Site
عبدالله_رمضان‌زاده,Abdullah Ramezanzadeh,A professor and politician with a long career within the regime but was imprisoned after the 2009 elections,Political,Invalid Site
علی‌رضا_حسینی_بهشتی,Alireza Beheshti,Senior advisor to Mousavi's 2009 campaign who was arrested after the Ashura protests,Political,Invalid Site
علی‌رضا_بهشتی_شیرازی,Alireza Beheshti Shirazi,"A professor, journalist, and politician who advised Mousavi in 2009 and subsequently was arrested ",Political,Invalid Site
عزت‌الله_سحابی,Ezatollah Sahabi (d. 2011),A very active politician and political activist whose was in and out of jail since 1963,Political,Invalid Site
میرحسین_موسوی,Mir-Hossein Mousavi,2009 candidate and Green Movement leader under house arrest,Political,Invalid Site
محمدرضا_خاتمی,Mohammad-Reza Khatami,"Brother of ex-president, former MP and former Secretary-General of Islamic Iran Participation ",Political,Invalid Site
سید_محمدرضا_خاتمی,Syed Mohammadreza Khatami,Brother of President Khatami and Vice Chairman of Parliament ,Political,Invalid Site
تظاهرات_۲۵_بهمن_۱۳۸۹,"February 14, 2011 protests",Protests in support of the Arab Spring which was faced with security forces,Political,Invalid Pattern
درگیری‌های_۲۵_بهمن_۱۳۸۹_تهران,"February 14, 2011 Green Movement protest",A scheduled day of protests by the proponents of the Green Movement,Political,Invalid Pattern
درگیری_های_۲۵_بهمن_۱۳۸۹_تهران,"February 14, 2011 Green Movement protest",A scheduled day of protests by the proponents of the Green Movement,Political,Invalid Pattern
اعتراضات_جنبش_سبز_در_۲۵_بهمن_۱۳۹۰,"February 14, 2012 Green Movement protest",A scheduled day of protests by the proponents of the Green Movement,Political,Invalid Pattern
تظاهرات_جنبش_سبز_در_عاشورا,"December 26 & 27, 2009 protests","Protests on two Shia holy days, Tasooa & Ashura, in regards to the presidential election results",Political,Invalid Site
اعتراضات_جنبش_سبز_در_چهارشنبه‌سوری_۱۳۸۹,"February 13, 2011 Green Movement protest",A scheduled day of protests by the proponents of the Green Movement,Political,Invalid Site
اعتراضات_جنبش_سبز_در_۲۵_بهمن_۱۳۸۹,"February 14, 2011 Green Movement protest",A scheduled day of protests by the proponents of the Green Movement,Political,Invalid Site
امیر_جوادی_فر,Amir Javadifar,A student protester during the 2009 protest who was killed under torture,Political,Invalid Site
ندا_آقاسلطان,Neda Agha Soltani,--------------,Political,Invalid Site
لباس_شخصی‌ها,Plain cloths,Article about plain cloths semi-official forces like the Basij,Political,Invalid Site
سپاه_پاسداران_انقلاب_اسلامی,Islamic Revolution Iranian Revolutionary Guard,The main military branch of the regime with one of its many duties is to protect the Islamic Republic from domestic and foreign enemies,Political,Invalid Site
نیروی_انتظامی,Police (security forces),--------------,Political,Invalid Site
عزت‌الله_ابراهیم‌نژاد,"Ezatollah Ebrahimnezhad 
(d. 1999)",A law student at Shahid Chamran University in Ahvaz who was a victim of the dormitory attacks by police forces,Political,Invalid Site
خس_و_خاشاک_(انتخابات_ریاست_جمهوری_دهم),Dust and dirt elections,A day of protest during Ahmadinejad's celebration for winning the 2009 Presidential election,Political,Invalid Site
قتل‌های_زنجیره‌ای,Chain murders,A series of murders and disappearances from 1988 to 1998 by Iranian government operatives of Iranian dissident intellectuals who had been critical of the Islamic Republic system in some way.,Political ,Invalid Site
کشتارهای_زنجیره‌ای_ایران,Chain murders,A series of murders and disappearances from 1988 to 1998 by Iranian government operatives of Iranian dissident intellectuals who had been critical of the Islamic Republic system in some way.,Political ,Invalid Site
نیروی_مقاومت_بسیج,Iranian Revolutionary Guards Corps ,--------------,Political ,Invalid Site
جزيره_گوزو,Gozo Island,An island south of Sicily in the Mediterranean Sea,Profane (non-sexual),Invalid Keyword
نقد_علی,Criticism of Ali ,--------------,Religious,Invalid Site
دین_نقیضه,Parody religion,A form of mockery towards organized religion such as Shi Islam and the Quran,Religious,Invalid Site
توهم_خدا,The God Delusion (book),"Authored by Richard Dawkins, explains how and why God does not exist",Religious,Invalid Site
گاه‌شماری_بهائی,Baha'i Calender ,"The Bahá'í calendar, also called the Badí‘ calendar, used by Bábism and the Bahá'í faith, is a solar calendar with regular years of 365 days, and leap years of 366 days.",Religious,Invalid Site
بهائی,Bahai,A monotheistic religion originating in Shiraz,Religious,Invalid Site
روضه_مبارکه,Shrine of Bahaullah,The location where the Bahaullah is buried,Religious,Invalid Site
بابیان,Statement of faith,A detailed explanation of the rules and beliefs of the Bahai faith,Religious,Invalid Site
بابی,Statement of faith,A detailed explanation of the rules and beliefs of the Bahai faith,Religious,Invalid Site
سید_علی‌محمد_باب,"Syed Ali Mohammad Bab 
(d. 1850)",A biography about the man who founded what would soon become the Bahai faith,Religious,Invalid Site
احکام_بهائی,Teachings of Babi,A breakdown of what appears to be the main teachings of the Bahai faith,Religious,Invalid Site
﻿بیت_العدل,Universal House of Justice,The highest decision making authority in the Bahai faith whose objective is to preserve the faith,Religious,Invalid Site
مارثاروت,Martha Root (d. 1939),A well known member of the Bahai faith,Religious,Invalid Site
حسین_بن_علی,Imam Hussein,"A full biography of the grandchild of Prophet Muhammad (PBUH), 3rd Imam in Shia-Islam, Hussein who was brutally murdered in the month of Muhararm",Religious,Invalid Site
کلمات_مکنونه,Hidden Words,A Baha'i holy text,Religious ,Invalid Site
من_یک_معتاد_به_سکس_هستم,I am a Sex Addict,Independent American documentary film,Sex and sexuality,Invalid Keyword
ترنسکشوال,Transsexual,A gender identity where an individual is physically one sex but possesses the characteristics of the opposite sex,Sex and sexuality,Invalid Site
دودول,Penis,An organ of the male anatomy.,Sex and sexuality,Invalid Keyword
مناطق_شهوانی,Erogenous zone,(Sex and Sexuality) Sensitive part of the body,Sex and sexuality,Invalid Keyword
پستون,Breast,Female sex and sexuality organ,Sex and sexuality,Invalid Keyword
اندازهٔ_کیر_مرد,Human penis size,An explanation of the conversations on the size of a human penis,Sex and sexuality,Invalid Keyword
اندازه_کیر_انسان,Human penis size,An explanation of the conversations on the size of a human penis,Sex and sexuality,Invalid Keyword
اندازه_کیر_مرد,Human penis size,An explanation of the conversations on the size of a human penis,Sex and sexuality,Invalid Keyword
کیسهٔ_خایه,Kiseye Khayeh,Scrotum,Sex and sexuality,Invalid Keyword
آب_کیر,Semen,An educational understanding of seminal fluid with references from the Holy Quran to pornography,Sex and sexuality,Invalid Keyword
خايه,Testicle,A part of the male sex and sexuality and reproductive organ where sperm is housed,Sex and sexuality,Invalid Keyword
خایه,Testicle,A part of the male sex and sexuality and reproductive organ where sperm is housed,Sex and sexuality,Invalid Keyword
سکس_و_فلسفه_(فیلم),Sex and Philosophy,A movie in Russian and Tajik Persian about four different stages of love,Sex and sexuality,Invalid Keyword
عكاسي_شهواني,Erotic photography,"The art where the subject is photographed in a sensual, sexual, and/or romantic way - usually in the nude",Sex and sexuality,Invalid Keyword
بیکینی_(ابهام‌زدایی),Bikini,A female garment worn during occasions of swimming,Sex and sexuality,Invalid Keyword
بیکینی_(ابهام_زدایی),Bikini,A female garment worn during occasions of swimming,Sex and sexuality,Invalid Keyword
سوتین,Brassiere,An under garment primarily worn by women to cover and secure their breasts,Sex and sexuality,Invalid Keyword
شکستگی_کیر,Fractured penis,An injury where the membranes of an erect penis cave in or tear,Sex and sexuality,Invalid Keyword
همجنسبازی,Homo-ness (derogatory),Redirects to homosexual page,Sex and sexuality,Invalid Keyword
لزبین,Lesbian,--------------,Sex and sexuality,Invalid Keyword
خایه_گاو,Cow testicles,"Known by its culinary name, sweetbread",Sex and sexuality,Invalid Keyword
خایه_گوسفند,Sheep testicles,"Known by its culinary name, sweetbread",Sex and sexuality,Invalid Keyword
خدا_نگهدار_ملکه_باد_(ترانه_سکس_پیستولز),"""God Save the Queen""",A single by a punk rock band Sex Pistols,Sex and sexuality,Invalid Keyword
اتول_بیکینی,Atoll Bikini,"A coral reef of the Marshall Islands, best known for its nuclear test sight in the mid 20th century.",Sex and sexuality,Invalid Keyword
بیکینی_(آتول),Atoll Bikini,"A coral reef of the Marshall Islands, best known for its nuclear test sight in the mid 20th century.",Sex and sexuality,Invalid Keyword
بیکینی_(اتول),Atoll Bikini,"A coral reef of the Marshall Islands, best known for its nuclear test sight in the mid 20th century.",Sex and sexuality,Invalid Keyword
آب‌سنگ_بیکینی,Bikini Atoll,,Sex and sexuality,Invalid Keyword
آب‌سنگ_حلقوی_بیکینی,Bikini Circular Reef,"A coral reef of the Marshall Islands, best known for its nuclear test sight in the mid 20th century.",Sex and sexuality,Invalid Keyword
آب_سنگ_حلقوی_بیکینی,Bikini Circular Reef,"A coral reef of the Marshall Islands, best known for its nuclear test sight in the mid 20th century.",Sex and sexuality,Invalid Keyword
اب‌سنگ_حلقوی_بیکینی,Bikini Circular Reef,"A coral reef of the Marshall Islands, best known for its nuclear test sight in the mid 20th century.",Sex and sexuality,Invalid Keyword
اب_سنگ_حلقوی_بیکینی,Bikini Circular Reef,"A coral reef of the Marshall Islands, best known for its nuclear test sight in the mid 20th century.",Sex and sexuality,Invalid Keyword
جزایر_بیکینی,Bikini Island,"A coral reef of the Marshall Islands, best known for its nuclear test sight in the mid 20th century.",Sex and sexuality,Invalid Keyword
جزیرهٔ_بیکینی,Bikini Island,"A coral reef of the Marshall Islands, best known for its nuclear test sight in the mid 20th century.",Sex and sexuality,Invalid Keyword
جزیرهٔ_مرجانی_بیکینی,Bikini Island,"A coral reef of the Marshall Islands, best known for its nuclear test sight in the mid 20th century.",Sex and sexuality,Invalid Keyword
جزیره_بیکینی,Bikini Island,"A coral reef of the Marshall Islands, best known for its nuclear test sight in the mid 20th century.",Sex and sexuality,Invalid Keyword
جزیره_مرجانی_بیکینی,Bikini Island,"A coral reef of the Marshall Islands, best known for its nuclear test sight in the mid 20th century.",Sex and sexuality,Invalid Keyword
بیکینی_کیل,Bikini Kill,An American rock band,Sex and sexuality,Invalid Keyword
آب_سنگ_بیکینی,Bikini Reef,"A coral reef of the Marshall Islands, best known for its nuclear test sight in the mid 20th century.",Sex and sexuality,Invalid Keyword
اب‌سنگ_بیکینی,Bikini Reef,"A coral reef of the Marshall Islands, best known for its nuclear test sight in the mid 20th century.",Sex and sexuality,Invalid Keyword
اب_سنگ_بیکینی,Bikini Reef,"A coral reef of the Marshall Islands, best known for its nuclear test sight in the mid 20th century.",Sex and sexuality,Invalid Keyword
فتیش_(روستا),Fetish (village),The name of a geographical location in Yemen,Sex and sexuality,Invalid Keyword
جزیره_گوزو,Gozo Island,An island south of Sicily in the Mediterranean Sea,Sex and sexuality,Invalid Keyword
قلعهٔ_قنبل,Nodose Castle,A castle during the first millennium BC that was registered as a national monument in 2005,Sex and sexuality,Invalid Keyword
بقاياي_قلعهٔ_قنبل,Nodose Castle remains,A castle during the first millennium BC that was registered as a national monument in 2005,Sex and sexuality,Invalid Keyword
بقاياي_قلعه_قنبل,Nodose Castle remains,A castle during the first millennium BC that was registered as a national monument in 2005,Sex and sexuality,Invalid Keyword
بقایای_قلعهٔ_قنبل,Nodose Castle remains,A castle during the first millennium BC that was registered as a national monument in 2005,Sex and sexuality,Invalid Keyword
بقایای_قلعه_قنبل,Nodose Castle remains,A castle during the first millennium BC that was registered as a national monument in 2005,Sex and sexuality,Invalid Keyword
فرودگاه_آب‌سنگ_بیکینی,Reef Bikini Airport,--------------,Sex and sexuality,Invalid Keyword
رزيدنت_ايول_گايدن,Resident Evil: Gaiden,A first person fighting video game a part of the Resident Evil series,Sex and sexuality,Invalid Keyword
استارال_کونيم_کلريد,Stearalkonium chloride,A chemical compound,Sex and sexuality,Invalid Keyword
استارال_کونیم_کلراید,Stearalkonium chloride,A chemical compound,Sex and sexuality,Invalid Keyword
استارال_کونیم_کلرید,Stearalkonium chloride,A chemical compound,Sex and sexuality,Invalid Keyword
XXX_(ابهام_زدايي),.xxx,A public internet dot-com domain primarily used for adult and pornographic web sites,Sex and sexuality,Invalid Keyword
XXX_(ابهام_زدایی),.xxx,A public internet dot-com domain primarily used for adult and pornographic web sites,Sex and sexuality,Invalid Keyword
Xxx_(ابهام‌زدایی),.xxx,A public internet dot-com domain primarily used for adult and pornographic web sites,Sex and sexuality,Invalid Keyword
Xxx_(ابهام_زدايي),.xxx,A public internet dot-com domain primarily used for adult and pornographic web sites,Sex and sexuality,Invalid Keyword
Xxx_(ابهام_زدایی),.xxx,A public internet dot-com domain primarily used for adult and pornographic web sites,Sex and sexuality,Invalid Keyword
Xxx,.xxx,A public internet dot-com domain primarily used for adult and pornographic web sites,Sex and sexuality,Invalid Keyword
XXX,.xxx,A public internet dot-com domain primarily used for adult and pornographic web sites,Sex and sexuality,Invalid Keyword
﻿﻿.xxx,.xxx,A public internet dot-com domain primarily used for adult and pornographic web sites,Sex and sexuality,Invalid Keyword
﻿﻿﻿.xxx,.xxx,A public internet dot-com domain primarily used for adult and pornographic web sites,Sex and sexuality,Invalid Keyword
دوان_(ستاره_پورنو),Devon,An American porn star,Sex and sexuality,Invalid Keyword
سکس_(وب_گاه),sex.com,Porn internet domain name and web portal owned by Clover Holdings,Sex and sexuality,Invalid Keyword
فهرست_هنرپیشگان_فیلم_های_پورنو_بر_پایه_دهه,List of porn stars by decade,--------------,Sex and sexuality,Invalid Keyword
